acc_x[mg],acc_y[mg],acc_z[mg]
-1268.4046029989856,-871.2740844223055,816.1227330433941
-1317.718079058598,-874.5504326146033,838.9429621736273
-1340.9676087144949,-855.0962867034107,830.6802016998671
-1332.3917953633506,-808.5951879591911,846.350180744699
-1344.475432487139,-766.1545991750497,822.4776044826725
-1310.335333676638,-708.6313878847518,795.3225617310703
-1288.3094634763147,-651.1550835402509,752.2884981109759
-1235.6411210760048,-601.6886500486916,705.8149317045068
-1194.2916286397497,-536.6236176472089,663.0439548673604
-1162.7314118480829,-528.9533122931889,683.1140093711921
-1135.9944527438015,-563.9805642089807,683.6320252073848
-1114.305088893761,-528.7636450775749,746.6321322775872
-1098.6218535381604,-509.50426496306085,750.7273125889066
-1082.6327033186667,-505.618126475402,766.6522206869829
-1045.4028643828424,-517.8292281258126,731.9288442026584
-990.3861155440442,-565.3163924479818,662.2699902617103
-936.4288518505301,-570.5893449852907,553.2072624188689
-833.91372181122,-537.0182478216313,503.60928553583545
-767.1243492935916,-452.24210102328533,523.9465056874673
-735.0981221925939,-417.42185149872796,551.7816991531257
-707.1140501598406,-409.6526336720491,579.6464643889606
-676.8590701207854,-433.20603875941333,568.4051128570919
-619.4663825057487,-414.4452998730454,553.5029801206324
-595.8823859319951,-387.4748257559922,561.6148225948718
-562.3194464980397,-411.19444458607177,534.7259257748569
-536.6256570796348,-458.0667200318152,507.7962403063228
-551.9856423957214,-430.90046040187025,503.5501419954827
-559.3123033859678,-338.06039779129475,495.27718435959275
-578.3085967175335,-299.22450582003034,494.8621598609108
-615.1509434924261,-368.0166009799473,557.3360933652166
-650.4300653128236,-433.5517225556128,553.1042710813581
-629.1903963127063,-468.95830890263244,506.44613604034004
-578.4870470548047,-485.6367872820995,416.99561012170324
-534.4842530323812,-378.42178521717415,330.9519560706256
-512.5929853721709,-263.05211259706425,272.0205166902051
-456.43109522619864,-51.50535605940867,181.8827020440212
-423.4697883579001,32.757261654081674,115.37273176874878
-531.7218418114239,79.84408539103569,93.96970423131243
-642.0276037178854,111.96484018497654,127.53080817608462
-786.7661229879725,-33.2319395512229,204.345010783499
-851.3702436611892,-214.00886133389082,266.7812147879245
-871.9419985418059,-438.17715529768066,275.078645612926
-843.2940912544041,-554.819433751587,236.65471899170464
-856.3413601994566,-753.0563444193482,123.31428163542088
-829.4228916092653,-722.383280732972,115.76430279453228
-829.2607567314018,-641.2434419501054,103.719414886837
-823.9378380996569,-509.5990985708678,119.05390729759908
-804.0176818791331,-416.89873708147024,119.0396312706174
-784.8602733859168,-355.2844243447049,103.41961832022149
-751.1902637495987,-286.29144509083125,60.520565126725245
-724.2157107676934,-267.19114070554167,56.93554883675874
-754.2249391994209,-324.67560277974644,92.00154996864374
-856.5728357798025,-508.8190156679397,177.4316407743725
-960.0679130997845,-681.6629532001244,227.4844110883941
-1033.2784386105347,-758.3354152539349,242.34473546012148
-1060.0969750118545,-754.223919483208,245.85357894897854
-1082.693886291445,-757.777630485436,261.2258008596208
-1093.1969632851178,-722.664722407754,284.4977642722031
-1076.8305180668222,-625.9966451336594,292.26596238266893
-1023.427979993168,-568.6223124104562,265.4005190355524
-948.5094298256796,-565.8955912569533,203.71890502873052
-892.9165413265489,-570.758617876645,141.77420423896032
-831.6978784804189,-575.2056002814418,130.93258146257898
-821.6914032824666,-583.4081974986362,87.93920451938226
-813.8752785099908,-567.9931475070488,88.00426241377026
-810.7314934253799,-552.7534887040937,64.45218295748293
-810.8671156817059,-572.0964855480721,64.51540536268757
-825.5173785135598,-579.5098224164216,87.86874212906548
-856.5911906716362,-575.471746213029,79.54041390281085
-851.2927452290029,-544.2439569067928,114.83636104072238
-848.2030051036797,-517.4315388027513,87.31942100513429
-851.51096449858,-517.2653250600358,102.96788403787228
-828.6907353683471,-521.3808996956149,95.47429550356136
-817.2393222966049,-536.9448282542969,95.69832715555262
-825.3001789601955,-548.5604156363286,87.76758628073807
-813.1125307826833,-556.2164449633668,107.59943507721803
-828.7988252869227,-556.1654591527179,99.51461508262253
-851.428367485329,-563.5869537507713,114.89958344592701
-868.6778869440635,-566.7939612405868,173.52102909760217
-872.7220814447339,-555.2273202367782,165.5723412174392
-845.8851901515808,-536.1596467703039,158.06009187643082
-860.9708718063763,-547.5447782882025,169.64712720449901
-831.3440369545156,-544.2215231501074,134.75753697745918
-820.7104362855819,-559.9914343838111,111.42235115967229
-801.5795404139029,-560.1739635859341,107.78502342798001
-809.5047748211674,-552.4455344077743,99.79116211958213
-790.1281273421607,-537.1191997267161,100.02967374179768
-800.9248826051711,-544.562108365242,123.44072644583014
-804.1787970407837,-517.3489417895,135.07364900348233
-827.5180617234225,-528.810552023372,130.83876757098503
-823.6094894790781,-540.4118633784218,134.86052831496997
-826.4544977132864,-532.4060713903322,162.26336210632581
-831.2889722790148,-536.483916526031,134.73204407213473
-843.204356227662,-548.0689124216731,126.74358725966566
-835.3331667796853,-544.2256020149593,130.77350573335443
-831.3440369545156,-544.2215231501074,134.75753697745918
-824.3181922470977,-563.7613252231904,119.23031820244427
-828.0891028026901,-571.4346897258494,123.12461441980699
-827.4629970479216,-540.3822916082455,134.8034242070432
-813.8304109966198,-516.7809598588714,189.87217857270323
-830.634314470283,-540.1814075142888,154.37789663136752
-827.0000458872296,-532.5427133628712,146.5576929940398
-818.2294667394065,-516.888030061234,174.10838563627743
-814.9480199660435,-520.9230471159876,158.47205722647388
-811.1220447349504,-524.8214221982023,158.54343736138236
-803.8514681364178,-528.8523603881041,146.89215991189653
-815.1662392356208,-551.8724538960807,158.57402884777167
-818.7474825755994,-532.4652149306849,162.37960975460533
-810.4398545884682,-543.9594560833721,182.16516343501604
-818.7199502378489,-547.9057578275966,166.35650298521924
-823.3096929124625,-536.4747390801141,142.70112627655726
-823.4463348850016,-517.2000632224052,134.7850693152096
-831.2349273197271,-528.7463099019543,134.70757088302327
-827.2447777783444,-528.7422310371024,138.69160212712805
-831.2349273197271,-528.7463099019543,134.70757088302327
-819.4286530058686,-551.9458734634152,146.7361433313109
-815.247816532659,-544.1695176232455,154.62160880626922
-822.9823640080967,-547.9791773949311,154.51861746875846
-822.6275027659804,-536.3044464725468,162.3337225250213
-821.8096903631721,-536.0994835137382,185.89324590966336
-825.6631979320156,-536.0688920273489,185.8351220855236
-821.7005807283834,-539.9336164745353,189.83240964039712
-822.8457220355575,-547.9445070436898,158.44554460493646
-806.5057894387993,-513.0742914246965,178.19540821789298
-803.742358501629,-532.6864933489011,150.83132364263028
-791.637307337368,-513.330240194154,162.72121468595293
-776.6597156011483,-517.4203219244085,151.18516516853362
-776.767805519724,-532.8955351725616,151.23513126296953
-803.9605777712063,-544.3275736362571,146.94212600633244
-795.4622628522483,-548.0505575298395,170.63013363380975
-814.1842525225231,-547.7650369902057,186.04722305782303
-810.9578704246609,-559.5376606690359,170.43638755334393
-806.9952532210287,-544.0920191910592,170.44352556683478
-818.3650889957327,-555.5403731141624,178.1617575828647
-822.7641447385193,-555.6474433165251,162.39694493022594
-803.2233229492233,-555.7280008973504,170.5393788908547
-803.3059199624746,-548.025064624515,166.5879785655652
-816.0380965977168,-559.8150234789658,135.03999836845406
-807.2410048283564,-559.6008830742404,166.56758424130567
-818.992214466714,-567.2834250228162,162.49279825424586
-818.9371497912132,-559.5458183987397,162.4673053489214
-822.8181896978072,-563.3850499406016,162.42243783555037
-822.4643481719038,-551.7103190182173,170.23754289181323
-822.4908607934412,-555.5791223302555,170.25079920258193
-810.1400580218526,-540.0223317850644,190.00576139660336
-811.83074750297,-548.1708840429709,142.91220753264366
-788.1641539159654,-548.212692407703,158.96559987355522
-795.2991082581718,-544.14708386656,174.54380445921902
-791.8545068907324,-544.2796469742472,162.82216659103773
-807.7314883267987,-571.3102843478661,154.8255520488648
-822.8722346570951,-571.1226565646781,162.44793074087482
-815.1927518571582,-555.741257208119,158.5862654423274
-819.1013241015028,-563.4492920620193,158.55363452351213
-807.1043628558174,-559.5672324392121,170.49451137748366
-814.1842525225231,-567.0743831991557,190.0363528829927
-803.8779807579551,-571.3398561180423,154.88367587300456
-811.0669800594495,-575.0118542009759,170.48737336399282
-802.8419490855696,-559.4938128718778,182.33137717773147
-825.0350527448212,-582.2548984617582,213.47351032207737
-817.2739926478463,-574.5764353780344,213.56324534881944
-828.8610279759143,-597.6658695884936,217.39227972855156
-816.8915990679795,-578.3422473525618,225.35524363569618
-816.9741960812307,-570.6393110797266,221.40384331040673
-826.1261490927076,-582.5281824068362,182.0611523812923
-825.826352526092,-578.5910581085284,189.90073062666661
-825.6897105535531,-559.2470415483372,189.83750822146197
-807.6223786920101,-555.835071099713,154.7755859544289
-816.1206936109683,-552.1120872061306,131.08757832695164
-771.5519570903418,-513.2731360862272,186.56931775886773
-799.4258997720935,-524.8764868737031,162.64269653755363
-777.5315729632445,-563.9815839251937,135.63041405576828
-766.6797530247333,-587.4197610804914,120.17355569944887
-770.2599766484989,-568.0125221150954,123.97913660628248
-813.5489693218378,-560.1872198967029,95.83201195107404
-813.0849984449328,-552.3476416513286,107.58617876644932
-823.4463348850016,-536.5094094313553,138.7752188565922
-834.9517929160315,-547.9924337056998,142.5655040202312
-826.5901199696126,-551.7490682343105,162.32658451153046
-830.7434241050717,-555.6566207624419,154.4288824420164
-810.8762931276227,-547.9312507329212,170.39865805346375
-822.8457220355575,-567.2538532526398,162.43467443010613
-799.5615220284196,-563.5298496428445,166.69606848414088
-810.9578704246609,-559.5376606690359,170.43638755334393
-792.1818357950983,-552.0855745845931,154.9938052240062
-800.2151601209384,-559.8323586545865,147.05021592490812
-780.321516521952,-548.2381853130274,163.0077549417997
-799.8348059734977,-524.9794782112139,150.8629348452326
-806.9952532210287,-544.0920191910592,170.44352556683478
-796.0353433639419,-552.0560028144168,154.9367011160794
-818.9106371696759,-555.6780348029145,162.45506875436567
-826.3178557407475,-551.6807472480409,170.17941906767348
-814.648223399428,-555.60461523558,174.29295427082644
-823.0364089673844,-555.7157643027946,154.54411037408292
-822.3817511586526,-559.4142750072655,174.18996293331568
-803.4966068943014,-555.7963218836198,162.68654433471167
-807.2410048283564,-559.6008830742404,166.56758424130567
-814.4565167513882,-567.1427041854253,182.18351832684965
-791.7994422152316,-555.8513865591207,166.78682322709594
-795.1349339478824,-559.5539761284435,182.44762482601092
-829.6258151356478,-551.5145335053255,185.82798407203276
-822.2185965645762,-555.510801343986,178.10363375872495
-821.482361458806,-547.6029021123421,197.71073710186457
-814.047610549984,-547.7303666389645,189.97313047778806
-814.838910331255,-544.0665262857348,166.40137049859027
-798.988441516726,-540.2150581493171,178.39935146048856
-811.5849958956424,-551.9713663687396,150.77829839955544
-796.1995176742313,-536.6491105525333,147.0328807492875
-811.3943089638155,-544.1990893934218,154.67973263040898
-811.4493736393163,-551.9366960174984,154.7052255357334
-810.7947158305844,-536.3248407968063,170.36092855358356
-826.0986167549572,-559.350032885848,178.05876624535392
-818.2009146854431,-551.6379191670959,182.075428408274
-829.3800635283202,-555.3150158310942,193.6940749389445
-825.7447752290539,-547.6753019634637,185.8738713016168
-814.2933621573118,-563.2392305221457,186.09718915225895
-806.3691474662602,-532.3489672824054,186.11146517924064
-824.2182600582258,-524.1208771598865,225.06258508257156
-790.7368979213086,-520.8282135081807,190.23213839588445
-788.1376412944278,-544.3438890956647,158.95336327899946
-782.1580254215253,-474.3260950477483,205.9021174407163
-788.9554536972362,-563.8581982634233,139.38398943574003
-795.9802786884411,-563.6277423992904,158.90033803592462
-803.6332488668405,-536.521646025911,154.770487373364
-816.0931612732178,-548.2432838940923,131.07534173239588
-819.2369463578287,-563.4829426970475,154.6277271035471
-823.2821605747121,-551.9163016932388,146.67801950717117
-830.4171149169188,-528.5413469431459,158.26607455145236
-854.3009080572878,-540.1406188657697,138.324504290456
-853.2648763849022,-547.6039218285553,169.76235513656553
-829.6798600949357,-539.942793920452,181.8633274359746
-818.5833082653098,-547.8721071925684,170.28241040518427
-803.3874972595128,-540.3221283516798,162.6355585240628
-795.9537660669038,-521.140246669352,150.9088220748166
-795.2725956366344,-520.9689343455717,170.54141832328065
-791.691352296656,-521.0678468182306,162.7456878750644
-799.6706316632082,-540.3853507568843,158.76675521202452
-784.8296818995275,-544.5101028383801,143.30479827464018
-811.0669800594495,-555.7025079920259,166.49722382261018
-841.5942243273698,-590.1464822339943,181.85516970627077
-833.9973385406843,-547.75280039565,170.05195454105126
-837.9048910688157,-536.150469324387,166.02917408085332
-834.2430901480119,-524.6429718609312,158.19571413275688
-822.2185965645762,-536.201455135036,174.11348421734235
-814.5941784401401,-528.5576624025534,170.27731182411938
-803.60571652909,-532.6528427138728,154.75723106259528
-803.4425619350136,-528.7493690505934,158.67090188800458
-819.3470757088303,-540.3394635273004,146.69841383143074
-819.2369463578287,-563.4829426970475,154.6277271035471
-830.6883594295708,-567.2283603473154,158.39251936186162
-830.9065786991481,-559.5600944257213,150.51419190039414
-819.4011206681181,-548.0770701513769,146.7239067367552
-807.2144922068189,-536.4227335532522,162.5651981053673
-822.4368158341535,-528.532169497229,166.23515675587484
-798.8803515981504,-524.7398449011641,178.34938536605264
-815.4935681399867,-521.0596890885267,142.76638811418783
-818.9381695074263,-540.2364721897897,158.47817552375176
-827.1632004813063,-536.4451673099377,142.6430024524175
-819.3195433710799,-536.4706602152621,146.68515752066202
-830.6618468080335,-544.0502108263271,154.39013322592322
-838.1231103383928,-547.7915496117431,162.14099616076848
-837.4409201919108,-547.6202372879628,181.77359240923252
-829.4351282038209,-543.7422565300078,189.72941830288633
-833.7240545956062,-547.6844794093804,177.90478909719428
-814.6757557371784,-540.1640723386682,170.31504132399957
-806.887163302453,-528.6178256591191,170.39355947239886
-815.1662392356208,-532.5631076871308,154.58387930638904
-811.4218413015659,-528.75854649651,150.70283939979504
-811.5584832741049,-528.7932168477513,146.77591226361707
-819.0748114799652,-520.9617963320808,150.5621185624041
-810.2766999943917,-520.7476559273555,182.0897044352557
-822.3011935778273,-528.4985188622007,170.16208389205286
-818.5567956437725,-524.69395767158,166.28002426924587
-826.8083392391898,-524.7704363875533,150.45912722489334
-826.1812137682083,-532.3377504040626,170.11619666246884
-822.4643481719038,-532.4009728092673,166.24841306664356
-814.9204876282931,-536.3635900128994,162.44997017330078
-807.4592240979337,-532.6232709436964,154.69910723845555
-811.2036220319886,-536.4278321343171,158.58116686126255
-823.0914736428854,-544.1440247179211,150.57945373802474
-827.1907328190565,-521.0046244130259,138.6661092218036
-818.9657018451766,-505.4865830839278,150.5111327517552
-849.9569169900017,-528.4607893623205,150.12466030703658
-832.9347942467613,-493.419261419547,189.50712016845713
-817.7104311870007,-539.9295376096833,193.81644088450187
-829.8165020674747,-559.2857907644303,181.92654984117922
-814.375959170563,-536.2269480403604,178.15563928558683
-810.494919263969,-532.3877164984985,178.20152651517085
-807.1594275313182,-528.6861466453886,162.53970520004285
-814.8939750067558,-532.4947867008613,162.43671386253206
-815.6302101125258,-521.094359439768,138.83946097800984
-827.3273747915956,-521.0392947642672,134.74020180183857
-807.7325080430118,-513.3822457210159,142.85714285714286
-826.8358715769402,-528.6392396995916,150.47136381944907
-826.3178557407475,-532.371401039091,166.19028924250384
-821.8096903631721,-536.0994835137382,185.89324590966336
-824.7903208537066,-528.1263224444638,209.36915256484122
-825.7723075668043,-551.5441052755019,185.88610789617252
-817.7114509032137,-520.6191716845202,189.8273110593322
-826.1812137682083,-532.3377504040626,170.11619666246884
-822.5194128474046,-520.8292332243938,162.28375643058538
-815.3028812081599,-513.2884318294219,146.6678223450414
-818.8015275348871,-520.8934753458113,158.41495311854712
-807.5142887734345,-521.0505116426099,150.73547031861034
-823.337225250213,-540.3435423921524,142.71438258732599
-826.4269653755362,-528.5372680782939,162.25112551177008
-821.1835846084036,-505.0470853961343,197.57205569689955
-825.8538848638425,-524.5318227937166,177.9445580295004
-833.9147415274331,-555.4557366684852,174.00335486634071
-829.1077992994551,-516.6269827107117,193.56763012853526
-810.3582772914299,-532.3540658634703,182.12743393513588
-826.3994330377857,-563.2871571841557,170.21816828376666
-819.2379660740417,-524.8642502791474,146.64742802078183
-826.6716972666508,-544.0461319614752,158.37518418624097
-845.6394385442533,-539.9601290960727,165.92618274334257
-833.2070584756264,-532.1062748237166,189.6335649788664
-849.0840399116927,-539.8275659883855,177.64782061152383
-845.6669708820036,-543.8289324081109,165.93943905411126
-848.4844467784617,-531.9533173917699,193.3290165346984
-840.4501027364087,-524.2075530379896,201.2726058337965
-821.9187999979606,-532.2643308367283,181.9540821789296
-825.8538848638425,-524.5318227937166,177.9445580295004
-807.1053825720303,-520.9485400213122,162.51523201093138
-807.6774433675109,-524.9539853058894,146.8207797769881
-811.8042348814325,-524.9927345219826,138.9098213967053
-804.2063293785341,-521.2177451015383,135.08690531425108
-818.7750149133497,-497.71532582482297,154.41256698260875
-842.2774341900649,-513.0793900057614,146.26299500848916
-841.7869506916227,-520.680354657299,161.99415702609966
-853.8644695181332,-536.1688242162207,150.09202938822128
-853.183299087864,-535.9975118924403,169.72462563668535
-868.4056227151984,-528.1069478364171,173.3945842871929
-864.8804637669336,-516.6331010079896,161.6352169191314
-833.9983582568972,-509.1341079777498,162.071655458286
-846.1584740966591,-516.9186215476234,146.21812749511813
-831.3991016300165,-513.3404373562838,126.80375051623135
-820.2474851248899,-513.5321440043236,115.19734058011656
-823.7736637893674,-505.6966446238013,122.96757812300838
-827.2723101160947,-513.3016881401907,134.7147088965141
-831.3991016300165,-513.3404373562838,126.80375051623135
-843.1768238899115,-524.8917826168978,122.7412011237273
-846.8936894862161,-524.8275404954802,126.61000443576553
-834.3246674450501,-516.9400355880958,154.24431380746742
-845.8311451922931,-509.1126939372773,154.0454691459367
-846.7305348921396,-520.9240668322007,130.52367526117484
-865.9705403986071,-516.9074046692806,130.22285897834635
-842.6322954321814,-505.44477471919566,134.45774041084368
-842.4416085003545,-497.6735174600909,138.35917464169722
-847.6309443081991,-494.1167473092239,99.02321383958845
-827.8729229655388,-501.8665905278562,115.0433634319569
-847.1669734312941,-505.5865152727996,114.76702033823989
-835.579938103226,-501.80642727129043,114.92813549989039
-859.0272927044405,-509.4339045443654,106.75307062044635
-854.246863098,-493.78431982379306,130.31973201857926
-853.456583032942,-497.4471404608098,153.89149199777705
-853.9470665313844,-509.1565417344354,142.1504795215492
-845.7495678952548,-497.50730371737546,154.0077396460565
-856.6819454145913,-504.9838629909297,173.49247704363876
-842.2774341900649,-513.0793900057614,146.26299500848916
-842.7138727292196,-517.0511846553105,134.49546991072387
-812.7046442974921,-478.87606879005585,103.41961832022149
-823.9103057619067,-486.4209490498794,115.05152116166073
-835.7430926973025,-486.40055472561994,107.02431513309847
-843.804969077106,-478.7057761824884,95.10393457500778
-838.6156332692613,-482.2625463333555,134.43938551901007
-853.7298669780201,-478.2061152381293,142.04952761646436
-865.1802603335493,-481.9515328883972,145.81431987477887
-850.503484880158,-451.36004649905937,118.45941274543294
-862.4178491125921,-482.2554083198646,114.46008575813353
-847.1404608097567,-482.40836575181135,110.76463420230152
-831.5897885618434,-501.80234840643857,118.91216674399517
-824.5649635706385,-502.03280427057155,99.39551222894669
-823.6920864923293,-513.3995808966365,126.91897844829786
-819.3480954250433,-501.72077110940035,138.71913446487844
-840.6683220059858,-516.5382674001826,193.394278372329
-829.8440344052251,-505.22655544961844,169.970377244013
-826.2097658221718,-497.5868415819878,162.15017360668529
-818.3926213334831,-520.7904840083006,170.19471481086816
-829.3260185690324,-528.2680629980676,189.67843249223742
-818.3926213334831,-520.7904840083006,170.19471481086816
-818.3926213334831,-540.0998302172507,174.1838446360378
-826.0986167549572,-559.350032885848,178.05876624535392
-830.0612339585894,-574.7946546476117,178.0506085156501
-807.1043628558174,-559.5672324392121,170.49451137748366
-811.4483539231032,-571.2460422264485,158.69435536090307
-804.067647973569,-617.7308255112604,158.9625407249163
-784.3371589686591,-610.0391061167678,171.00538920018562
-795.8691296212265,-644.7002799121005,178.79908021597592
-799.0965314353016,-613.6172903081073,190.41976617907238
-798.6866055176845,-632.8246648957596,206.18865769656307
-791.3895162976145,-632.9867997736231,194.52514365252154
-791.2793869466129,-656.1302789433702,202.4544569246379
-771.7936298328176,-663.948443148272,210.62136407437814
-760.3422167610755,-679.512371706954,210.84570164123326
-744.3010610147197,-667.8886265952186,226.74511683398512
-728.9420954148461,-656.4361938072635,223.0119357782729
-732.4958064170742,-652.4684780225664,230.7944099157205
-703.0861711185778,-641.4769569628774,188.02751194342616
-706.639882120806,-637.5102608943931,195.8099860808737
-706.6949467963067,-645.2478675184697,195.83547898619815
-711.8292179286506,-653.2628369524762,160.46356299041977
-722.1079573554681,-664.4379069305013,199.59313323102185
-724.6256366853106,-648.6251676158525,234.8243283894093
-713.3383979238579,-629.4738774199141,223.15469604808985
-732.740538308189,-687.2877078309107,230.908618131574
-729.2969566569625,-668.1099050134349,215.1968307220101
-725.525026385157,-660.436540510776,211.30253450464735
-740.6943247694168,-644.8083698306762,214.9470002498305
-728.8340054962705,-621.6516343501605,218.9718201424544
-708.5855006551677,-617.6920762951671,246.73359404077848
-693.1990027175437,-621.6801864041238,246.9773062156802
-693.3336052576569,-660.3325294570521,251.03067816226746
-677.8114850637069,-644.9766230058175,251.21116793196458
-673.1666777135924,-667.9793813381737,278.83120127668474
-670.1034502098066,-702.9648248892333,263.296844488179
-677.6462910372044,-737.6209001035013,275.07456674807406
-677.9736199415703,-726.1174815048972,263.2570755558728
-689.5881876073889,-733.7653531022318,263.10819698877805
-675.0195020725732,-737.958426169997,239.7934054952507
-651.4905701743205,-699.4162124680702,243.94059133343194
-683.1364431278776,-718.691908041992,223.90826632948054
-698.3047217959243,-703.0637373618923,227.55273207466362
-717.953633503796,-699.14904682027,215.47113438330115
-744.2459963392189,-718.0790585979922,238.68905283659558
-724.8418165224618,-737.5036327390088,246.89470920242897
-716.1803470094274,-756.6324891782617,278.4855174804852
-697.7581539057682,-760.8561537324164,255.22783009488464
-690.5956672258111,-780.3612854542582,243.62753845604772
-668.4025635665595,-776.9105657895409,216.47555485308442
-683.9532358144729,-776.8259293438637,212.3181718527734
-652.0626309698011,-742.0403501705476,236.22643818225393
-648.3457653734966,-722.7942263668021,228.36748532883303
-660.070462390317,-707.2986187943897,220.29031320583485
-671.8757169879623,-703.4094211580917,212.25087058271686
-685.7632320925087,-679.7356895575963,251.2101482157516
-708.8557254516069,-694.9977821172369,254.840337933953
-720.8526866972921,-698.8798417400438,242.89946107998145
-735.1766403409932,-679.1779047890973,270.0912136152509
-765.5947749741248,-678.8373195739626,281.40802414687994
-785.0529997501696,-667.1513717732356,273.227860686371
-801.3674394416036,-659.5340916622904,245.48546139609348
-801.7773653592207,-621.0173708656881,225.7264203372202
-816.8100217709413,-566.73685713266,225.31751413581603
-828.0992999648198,-508.65076249279826,221.02858774403086
-846.9579316076338,-469.78020017029263,224.53947066531384
-881.5569027139749,-477.21597079532773,227.9708157219846
-867.3165657997381,-469.90562526448895,192.83751332004306
-866.1704047763509,-500.51342711323446,232.20467743826893
-881.9107442398782,-508.2000479266621,224.1448404908914
-870.1054896422326,-512.08924556296,232.1842831140094
-877.8125047799198,-512.0301020226071,232.0690551819429
-908.0124201434742,-538.6681486542296,255.25434271642206
-891.8896871000801,-534.7473398153295,275.1051582344634
-890.6894811174052,-518.9988426220983,306.46755008081254
-871.3138533546115,-503.67250794104,306.7051439584364
-852.5653510627994,-461.4705327507355,283.29653857331505
-837.0972758281372,-453.85223292357745,283.5025212483366
-832.9439716926781,-430.6353341864959,287.411093492681
-837.0167182473119,-403.62713056956255,275.48449266569116
-835.9806865749263,-391.78108732339797,302.933213686631
-856.093569159703,-395.70597502715,279.09734720827197
-890.4467886587164,-387.63288176900375,286.4046335904718
-886.3750618202955,-414.6410853859371,298.3302147012487
-924.145350348998,-441.18531812596564,325.32618172362635
-931.170175340203,-440.9548622618326,344.8435500400239
